NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:53:11.981	234153.56674460
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
164	1.63000	224.871	-24.570	333.083	231.148	-23.789	597.270	130.257	165.533	586.100	-133.159	198.471	683.850	-269.757	220.998	728.632
165	1.64000	224.940	-24.595	333.080	231.200	-23.886	597.304	130.334	165.461	586.154	-133.138	198.369	683.795	-269.747	220.899	728.533
166	1.65000	225.032	-24.584	333.111	231.240	-23.948	597.329	130.425	165.379	586.229	-133.120	198.267	683.741	-269.742	220.800	728.432
167	1.66000	225.111	-24.592	333.130	231.298	-24.043	597.354	130.506	165.268	586.308	-133.113	198.133	683.712	-269.742	220.702	728.327
168	1.67000	225.200	-24.609	333.153	231.336	-24.107	597.390	130.573	165.188	586.377	-133.097	198.017	683.665	-269.749	220.604	728.219
169	1.68000	225.291	-24.599	333.183	231.367	-24.199	597.421	130.620	165.092	586.451	-133.103	197.921	683.621	-269.764	220.506	728.107
170	1.69000	225.361	-24.624	333.181	231.394	-24.293	597.456	130.651	164.990	586.531	-133.118	197.812	683.570	-269.787	220.409	727.992
171	1.70000	225.433	-24.621	333.213	231.421	-24.374	597.491	130.693	164.893	586.614	-133.131	197.703	683.518	-269.819	220.312	727.872
172	1.71000	225.504	-24.618	333.231	231.431	-24.462	597.526	130.730	164.807	586.670	-133.150	197.633	683.484	-269.862	220.215	727.748
173	1.72000	225.597	-24.580	333.282	231.441	-24.537	597.554	130.747	164.705	586.711	-133.164	197.551	683.436	-269.916	220.118	727.620
174	1.73000	225.651	-24.585	333.292	231.446	-24.591	597.584	130.757	164.626	586.762	-133.182	197.495	683.379	-269.982	220.021	727.487
175	1.74000	225.716	-24.571	333.298	231.435	-24.650	597.611	130.757	164.519	586.807	-133.224	197.434	683.320	-270.019	219.955	727.365
