NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 16:36:21.758	233143.34381120
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
145	1.44000	217.774	-67.439	338.078	207.464	-77.418	602.409	184.804	114.178	567.035	164.576	374.899	556.539	172.577	519.166	564.496
146	1.45000	217.753	-67.351	338.076	207.484	-77.475	602.401	184.500	113.239	567.233	165.587	374.122	561.075	173.963	518.208	571.061
147	1.46000	217.732	-67.263	338.088	207.488	-77.550	602.362	184.793	112.493	567.971	166.551	373.306	565.520	175.352	517.216	577.452
148	1.47000	217.703	-67.165	338.086	207.507	-77.624	602.342	185.114	111.767	568.737	167.466	372.507	569.896	176.714	516.167	583.694
149	1.48000	217.700	-67.069	338.106	207.497	-77.733	602.329	185.417	111.040	569.455	168.329	371.631	574.163	178.042	515.014	589.799
150	1.49000	217.661	-66.990	338.110	207.487	-77.870	602.317	185.775	110.357	570.175	169.156	370.723	578.341	179.357	513.829	595.781
151	1.50000	217.689	-66.867	338.153	207.487	-77.978	602.321	186.132	109.678	570.845	169.981	369.785	582.437	180.606	512.554	601.618
152	1.51000	217.685	-66.800	338.181	207.493	-78.133	602.316	186.470	108.998	571.457	170.817	368.818	586.403	181.825	511.269	607.329
153	1.52000	217.707	-66.763	338.200	207.518	-78.284	602.302	186.764	108.292	572.058	171.664	367.796	590.266	183.007	509.950	612.881
154	1.53000	217.727	-66.727	338.230	207.537	-78.472	602.272	187.045	107.600	572.664	172.516	366.780	594.025	184.171	508.579	618.269
155	1.54000	217.758	-66.700	338.252	207.582	-78.639	602.266	187.319	106.921	573.266	173.345	365.739	597.676	185.330	507.220	623.452
