NO_OF_FRAMES	2000
NO_OF_CAMERAS	3
NO_OF_MARKERS	5
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-06-25, 18:25:31.333	239692.91948820
DATA_INCLUDED	3D
MARKER_NAMES	T8	C7	ACR	LEL	MUA
Frame	Time	T8 X	T8 Y	T8 Z	C7 X	C7 Y	C7 Z	ACR X	ACR Y	ACR Z	LEL X	LEL Y	LEL Z	MUA X	MUA Y	MUA Z	
130	1.29000	211.009	6.441	334.223	213.117	4.535	596.097	102.176	201.144	569.033	-172.251	246.208	554.321	-259.478	146.601	572.766
131	1.30000	210.873	6.301	334.241	212.979	4.465	596.100	102.483	201.181	568.752	-171.258	249.895	553.835	-260.496	151.716	571.363
132	1.31000	210.704	6.175	334.238	212.834	4.342	596.104	102.820	201.186	568.541	-170.168	253.658	553.657	-261.497	156.973	570.329
133	1.32000	210.561	6.044	334.270	212.686	4.217	596.120	103.192	201.151	568.356	-169.025	257.432	553.774	-262.405	162.380	569.809
134	1.33000	210.391	5.917	334.291	212.527	4.075	596.125	103.553	201.049	568.235	-167.791	261.237	554.178	-263.226	167.915	569.685
135	1.34000	210.240	5.797	334.334	212.317	3.893	596.136	103.972	200.924	568.218	-166.520	265.003	554.808	-263.995	173.547	569.948
136	1.35000	210.048	5.634	334.347	212.130	3.710	596.160	104.347	200.773	568.219	-165.180	268.744	555.720	-264.674	179.203	570.636
137	1.36000	209.820	5.457	334.343	211.949	3.506	596.179	104.723	200.594	568.281	-163.777	272.442	556.913	-265.240	184.888	571.749
138	1.37000	209.635	5.350	334.378	211.760	3.286	596.207	105.107	200.370	568.390	-162.363	276.054	558.365	-265.701	190.576	573.240
139	1.38000	209.396	5.221	334.385	211.552	3.043	596.203	105.475	200.122	568.551	-160.870	279.571	559.997	-266.029	196.190	575.145
140	1.39000	209.187	5.144	334.440	211.315	2.788	596.197	105.831	199.846	568.761	-159.294	282.960	561.880	-266.251	201.659	577.401
141	1.40000	208.980	5.097	334.488	211.120	2.552	596.220	106.173	199.499	569.042	-157.712	286.185	563.923	-266.298	207.012	580.026
142	1.41000	208.718	5.028	334.509	210.946	2.310	596.246	106.513	199.153	569.389	-156.137	289.271	566.177	-266.233	212.222	583.001
143	1.42000	208.503	4.992	334.531	210.737	2.040	596.246	106.854	198.762	569.737	-154.539	292.217	568.656	-266.056	217.215	586.314
144	1.43000	208.270	4.949	334.543	210.523	1.746	596.232	107.157	198.403	570.134	-152.971	294.974	571.325	-265.789	222.005	589.947
145	1.44000	208.000	4.891	334.552	210.325	1.519	596.233	107.423	197.990	570.574	-151.435	297.540	574.162	-265.417	226.518	593.904
146	1.45000	207.770	4.875	334.586	210.128	1.283	596.230	107.680	197.612	571.063	-149.889	299.839	577.193	-264.969	230.781	598.167
147	1.46000	207.493	4.827	334.594	209.926	1.081	596.234	107.939	197.227	571.544	-148.360	301.932	580.385	-264.420	234.718	602.734
148	1.47000	207.281	4.820	334.623	209.699	0.818	596.220	108.184	196.831	572.039	-146.878	303.765	583.711	-263.756	238.329	607.597
149	1.48000	207.039	4.788	334.633	209.523	0.553	596.214	108.474	196.395	572.508	-145.461	305.336	587.181	-262.987	241.579	612.714
150	1.49000	206.805	4.745	334.631	209.362	0.320	596.210	108.733	195.977	573.037	-144.082	306.677	590.789	-262.147	244.521	618.063
151	1.50000	206.575	4.730	334.653	209.176	0.073	596.203	108.980	195.552	573.541	-142.812	307.773	594.488	-261.237	247.095	623.612
152	1.51000	206.340	4.688	334.660	208.987	-0.177	596.203	109.197	195.115	574.063	-141.580	308.650	598.234	-260.251	249.355	629.380
153	1.52000	206.137	4.669	334.695	208.813	-0.418	596.207	109.379	194.720	574.636	-140.424	309.291	602.064	-259.246	251.270	635.247
154	1.53000	205.952	4.658	334.751	208.644	-0.655	596.202	109.539	194.278	575.200	-139.348	309.725	605.944	-258.271	252.844	641.270
155	1.54000	205.748	4.639	334.797	208.467	-0.882	596.216	109.672	193.876	575.791	-138.360	309.930	609.834	-256.940	254.169	647.463
156	1.55000	205.575	4.645	334.852	208.282	-1.081	596.238	109.773	193.454	576.395	-137.461	309.903	613.738	-255.743	255.049	653.683
157	1.56000	205.379	4.618	334.858	208.089	-1.294	596.268	109.858	193.026	577.003	-136.622	309.703	617.686	-254.513	255.638	659.955
158	1.57000	205.212	4.614	334.910	207.947	-1.497	596.313	109.908	192.649	577.609	-135.912	309.275	621.614	-253.253	255.864	666.253
159	1.58000	205.026	4.604	334.950	207.781	-1.723	596.354	109.923	192.233	578.181	-135.271	308.620	625.448	-251.943	255.822	672.582
160	1.59000	204.850	4.611	334.997	207.630	-1.931	596.397	109.898	191.863	578.763	-134.746	307.792	629.256	-250.595	255.436	678.840
